id,city
24709,Alvarado
24710,Rhome
24711,Brookshire
24712,Waco
24713,Corsicana
24714,Cumby
24715,Dayton
24716,Floyd
24717,Ingleside
24718,Mansfield
24719,Midlothian
24720,Sabine Pass
24721,Texline
24722,Channelview
24723,Columbus
24724,Spur
24725,Brenham
24726,Forney
24727,Weatherford
24728,Baytown
24729,Lewisville
24730,Bonham
24731,Marquez
24732,Mullin
24733,Ranger
24734,Maypearl
24735,Briggs
24736,Brookshire
24737,Del Rio
24738,Sante Fe
24739,Brackettville
24740,Mineral Wells
24741,Rosharon
24742,Crystal City
24743,Brenham
24744,Cuero
24745,Dallas
24746,Abilene
24747,Eagle Lake
24748,Dallas
24749,El Paso
24750,Uncertain
24751,Corrigan
24752,Hebbronville
24753,Houston
24754,Kaufman
24755,Krum
24756,Argyle
24757,Andice
24759,Brock
24760,Barksdale
24761,Blanco
24762,Weatherford
24763,Del Valle
24764,Fort Davis
24765,Waco
24766,Cotulla
24767,Jacksboro
24768,Waxahachie
24769,Winona
24770,Houston
24771,Burnet
45837,Marathon
24772,Palo Pinto
24773,Pipe Creek
24774,Shallowater
24775,Sabine Pass
24776,Sunnyvale
24777,Tennessee Colony
24778,Terrell
24779,Waco
24780,Kerrville
24781,Alvin
24782,Lexington
24783,El Paso
24784,Frisco
24785,Hico
24786,Lubbock
24787,Whitesboro
24788,Del Rio
24789,Batesville
24790,Mansfield
24791,Carrizo Springs
24792,Celeste
24793,Canton
24794,Boyd
24795,Grand Prairie
24796,Mullin
24797,Hockley
24798,Childress
24799,Houston
24800,Sherman
24801,Mesquite
24802,Spring
24803,Tomball
24804,Orchard
24805,Baytown
24806,Richland Hills
24809,Aransas Pass
24810,Centerville
24811,Godley
24812,Huntsville
24813,Canadian
24814,Ennis
24815,Leonard
24816,Wharton
24817,Wingate
24818,Alvin
24819,Henrietta
24820,Houston
24821,La Vernia
24822,Castroville
24823,Jonestown
24824,Menard
45811,Parker
24825,Robinson
24826,Tyler
24827,Woodville
24828,Wylie
24829,Bandera
24830,Dallas
24831,San Antonio
24832,Sanger
24833,Waco
24834,Cambellton
24835,Catarina
24836,Deer Park
24837,Encinal
24838,Fort Worth
24839,Irving
24840,Laredo
24841,Midland
24842,Millsap
24843,New Braunfels
24844,Shiner
24845,Sonora
24846,Goodrich
24847,Era
24848,Breckenridge
24849,Conroe
24850,Corpus Christi
24851,Dallas
24852,Dayton
24853,Joshua
24854,Refugio
24855,Rio Vista
24856,Lampasas
24857,Tomball
24858,Milford
24859,Seguin
24860,Cresson
24861,Spring Valley
24862,Golden
24863,Jacksboro
24864,Dallas
24865,Hondo
24866,Beeville
24867,Bulverde
24868,New Braunfels
24869,Olivia
24870,Robstown
24871,Tilden
24872,Yoakum
24873,North Richland Hills
24874,Mc Kinney
24875,New Berlin
24876,Pottsboro
24877,Richmond
24878,Ponder
24879,Wallis
24880,Waxahachie
24881,Winnie
24882,Point
24883,Lexington
24884,Alvord
24885,Angleton
24886,Camp Wood
24887,Carrollton
24888,Arlington
24889,Denton
24890,Fate
24891,La Pryor
24892,Mc Gregor
24893,Montgomery
24894,New Berlin
24895,Portland
24896,Rosharon
24897,Scottsville
24898,Bandera
24899,Troup
24900,Waco
24901,Weatherford
24902,Austin
24903,Bertram
24904,Coupland
24905,Fredericksburg
24906,Pearsall
24907,Peoria
25017,Fort Worth
25018,Geogetown
25019,Jacksboro
25020,Walnut Springs
25021,Del Rio
25022,Progreso
25023,Dallas
25024,Cypress
25025,Ganado
25026,Beaumont
25027,Beaumont
25028,Campbell
25029,Bay City
25030,El Campo
25031,De Leon
25032,Marfa
25033,Houston
25034,Houston
25035,Kingsland
25036,Houston
25037,Seymour
45842,Justiceburg
25038,Smiley
25039,Austin
25040,Houston
25041,South Sulphur
25042,Houston
25043,Columbus
25044,Bedford
25045,Eddy
25046,Vernon
25047,Houston
25048,Waskom
25049,Houston
25050,Houston
25051,Dayton
25052,Fredricksburg
25053,Houston
25054,Iowa Colony/Manvel
25055,Lockney
25056,Celina
25057,Markham
25058,Olton
25059,Palacios
25060,Pattison
25061,Pearland
25062,Port Arthur
25063,Whitt
25064,Sabine Pass
25065,Sour Lake
25066,Texas City
25067,Garrison
25068,Tomball
25069,Grapevine
25070,Pickton
25071,Garden Ridge
25072,Fort Worth
25073,Decatur
25074,Denton
25075,El Paso
25076,Garland
25077,Glen Rose
25078,Jayton
25079,Mc Kinney
25080,Mesquite
25081,San Angelo
25082,Lubbock
25083,Garden Ridge
25084,Harlingen
25085,Hebbronville
25086,Mansfield
25087,Ovilla
25088,Gun Barrel City
25089,Fort Worth
25090,Sanger
25091,Sanderson
25092,Stonewall
25093,Bellaire
25094,Booker
25095,Port O'Conner
25096,Electra
25097,Houston
25098,Houston
25099,Houston
25100,Denison
25101,Pottsboro
25102,Missouri City
25103,Navasota
25104,Pasadena
25105,Granbury
25106,Rosharon
25107,Sabine Pass
25108,Temple
25109,Houston
25110,Bay View
25111,Beasley
25112,El Campo
25113,Corpus Christi
25114,Terrell
25115,Cypress
25118,Abilene
25119,New Home
25120,Abilene
25121,Abbott
25122,Brenham
25123,Austin
25124,Bartonville
25125,Comstock
25126,Arlington
45860,New Braunfels
25127,Corpus Christi
25128,Cross Plains
25129,Denison
25130,Pampa
25131,Graham
25132,Aledo
25133,Aledo
25134,Athens
25135,Dallas
25136,Annona
25137,Anson
25138,Archer City
25139,Argyle
25140,Briggs
25141,Arp
25142,Athens
25143,Austin
25144,Katy
25145,Bardwell
25146,Bedford
25147,Big Spring
25148,Bolivar
25149,Sanger
25150,Mineral Wells
25151,Boxelder/Lydia
25152,Breckenridge
25153,Bridgeport
25154,Darrouzett
25155,Era
25156,Brownsboro
25157,Blanco
25158,Monaville
25159,Canton
25160,El Paso
25161,Center
25162,Cleburne
25163,Revenna
45847,Clifton
25164,Hockley
25165,Denton
25166,Corsicana
25167,Cranfills Gap
25168,Dallas
42766,Palmview
25170,Dallas
25171,Freer
25172,Port Isabel
25173,Mansfield
25174,Plano
25175,Dallas
25176,Elgin
25177,Mineola
25178,Brownfield
25179,Decatur
25180,Fort Worth
25181,Alta Loma
25182,Keene
25183,Ector
45846,San Antonio
25184,Chappell Hill
25185,Fort Worth
25186,Elgin
25187,Fairfield
25188,Parker
25189,Franklin
25190,Garland
25191,Fort Worth
25192,Alvarado
25193,Cotulla
25194,Frisco
25195,Gainesville
25196,Laguna Park
25197,Fort Worth
25198,Allen/Lucas
25199,Fort Worth
25200,Houston
25201,Jourdanton
25202,Dallas
25203,Garland
25204,Hurst
25205,Garland
25206,Georgetown
25207,Glen Rose
25208,Era
25209,Godley
25210,Sanger
25211,Cranfills Gap
25212,Godley
25213,Goodland
43066,Bishop
43068,Clifton
43076,Elm Mott
43077,Burleson
43079,Bonham
43082,Fort Worth
43084,Rio Vista
43097,Buffalo Gap
43100,Seguin
43108,Leming
43327,Greeville
24689,Cotulla
45955,Austin
46044,Powderly
46045,Mabank
46047,Dell City
46048,Blanco
46049,Mission
46050,Junction
46051,Sanger
46052,Fowlerton
46053,Crawford
46054,Temple
46056,Mc Allen
46057,Tarpley
46058,Helotes
46059,St Hedwig
46060,Paducah
46061,Venus
46062,Booker
46063,Van
46064,Jacksonville
46065,San Antonio
46066,Houston
46068,Ozona
46069,Zapata
46070,Kerrville
46071,Texline
46072,Cross Plains
46073,Dumas
46074,Bristol
299721,Gainesville
300417,
307428,Denton
310045,Nocona
310046,Whitehouse
310053,Harlingen
310055,Yorktown
310062,Alice
310063,Hunt
310098,Katy
313742,
313525,
313794,
313864,
315636,Albany
316651,Pampa
316882,Austin
316884,
318127,MCallen
318128,Harlingen
319278,Sangar
319279,Krum
319280,Krum
321559,Midland
321791,Grape Creek
321792,Grape Creek
321967,Desoto
322047,Blooming Grove
322049,Del Rio
10802,Presidio
39414,Decatur
15405,Calvert
25169,Celina
25695,Weatherford
26123,Fulshear
26135,Justin
26136,Grand Saline
26137,Johnson City
26138,Sanger
26139,Glen Rose
26140,Sudan
26141,Lubbock
26142,Chico
26143,Cotulla
26144,Bellevue
26145,Ponder
26146,Rowlett
26147,Bertram
26148,Houston
26149,Lufkin
26150,Riesel
26151,Rosston
26152,Tira
26153,Fort Worth
26154,Houston
26155,Houston
26156,Irving
26157,Laredo
26158,Pittsburg
26159,Austin
26160,Lubbock
26161,Mineral Wells
26162,Pittsburg
26163,San Antonio
26164,San Antonio
26165,Trinity
26166,Leakey
26167,Buckholts
26168,Caddo Mills
26169,Decatur
26170,Flats
26171,Fort Worth
26172,Fort Worth
26173,Friendswood
26174,Gilmer
26175,Hallettsville
26176,Harper
26177,Kaufman
26178,Kerrville
26179,Lometa
26180,Lone Oak
26181,Mineola
26182,Moody
26183,Myra
26184,Ozona
26185,Quitman
26186,Robinson
26187,Trinity
45838,Allen
45823,Glen Rose
45839,Greenville
7627,Decatur
26216,Lewisville
26204,Paris
45807,Dallas
26222,Dallas
26188,Lucas
26189,Batesville
26190,Dorchester
26191,Encinal
26192,Houston
26193,Slidell
26194,Tolar
26195,Victoria
26196,Apple Springs
26197,Krum
26198,Galveston
26199,Galveston
26200,Grandview
26201,Houston
26202,Lamesa
26203,Mountain Springs
45806,Plano
26205,Port Aransas
26206,Port O'Connor
26207,Seguin
26208,South Padre Island
26209,Valley View
26210,Waco
26211,Weatherford
26212,Athens
26213,Batesville
26214,Carrizo Springs
26215,Golden
45850,Village Mills
26217,Menard
26218,Brundage
26219,Burnet
26220,Candelaria
26221,Canadian
26223,Decatur
26224,Decatur
26225,Llano
26226,Fredericksburg
26227,Fort Worth
26228,Marble Falls
26229,Crockett
26230,Marion
26231,Grandview
26232,Markham
26233,Mason
26234,New Waverly
26235,Matagorda Island
26236,Medina
26237,Liberty Hill
26238,Medina
26239,Greenville
26240,Menard
26241,Pasadena
26242,Milano
26243,Millican
26244,Cedar Park
26245,Mountain Home
26246,Damon
26247,Mountain Home
26248,Mountain Home
26249,Muldoon
26250,Needville
26251,Houston
26252,Nome
26253,Nome
26254,Nome
26255,Paris
26256,Sadler
26257,Jewett
26258,Orangefield
26259,Ennis
26260,Palacios
45849,Pandale
26261,Pasadena
26262,Pasadena
26263,Pearland
26264,Pearsall
26265,Austin
26266,Pearsall
26267,Pipe Creek
26268,Kent
26269,Port Aransas
26270,Port O'Connor
26271,Poteet
45830,Yantis
26272,Shiner
26273,Premont
26274,Premont
26275,Premont
26276,Big Wells
26277,Arlington
26278,Malone
26279,Raymondville
26280,Mc Gregor
26281,Raywood
26282,Refugio
26283,Aubrey
26284,Richland Springs
26285,Rio Frio
26286,Rio Hondo
26287,Rio Hondo
26288,Austin
26289,Robstown
26290,Rockport
26291,Brenham
26292,Rocksprings
26293,Mount Pleasant
26294,Pawnee
26295,Romayor
26296,Rosanky
26297,Waco
26298,Round Mountain
26299,Sabine Pass
26300,Crystal Beach
26301,Brady
26302,San Antonio
26303,Comfort
26304,San Antonio
26305,San Antonio
26306,San Antonio
26307,San Antonio
26308,San Antonio
26309,Castroville
26310,Port O'Connor
26311,Paris
26312,San Antonio
26313,Fentress
26314,Poynor
26315,Paradise
26316,Santa Elena
26317,San Ygnacio
26318,Schulenburg
26319,Fort Worth
26320,Dallas
26321,Seguin
26322,Shepherd
317314,
319621,Austin
320030,Greenfield
320625,
321995,Baker
6567,Kanab
6630,La Sal
6689,Lucin
6747,Mexican Hat
6797,Navajo Mountain Trdng Post
6853,Oljato
310114,Howell
45863,Hurricane
8074,Eagle Mountain
8712,Salt Lake City
9821,Duck Creek Village
9822,Brigham City
9823,Heber City
45866,Washington Terrace
45861,Tremonton
15631,Jensen
18486,Escalante
18487,Hurricane
18488,Parowan
18646,Dutch John
18657,Heber
18665,Loa
18759,Manila
18763,Manti
18769,Morgan
18775,Mount Pleasant
18779,Salina
18962,Bluff
18973,Huntington
19031,Roosevelt
19357,Bryce Canyon
19360,Blanding
19391,Brigham City
19409,Bountiful
3442,Cedar City
19529,Moab
19649,Dugway Proving Ground
19657,Delta
19760,Wendover
19888,Fillmore
3580,Ogden
20098,Hanksville
20278,Kanab
20337,Logan
20524,Milford
3746,Ogden
20882,Price
20890,Provo
20930,Richfield
21065,St George
3887,Salt Lake City
21236,Tooele
21250,Glen Canyon Natl Rec Area
21255,Junction
21256,Nephi
21259,Green River
21261,Salt Lake City
21262,Monticello
21263,Beaver
21264,Panguitch
21270,Duchesne
21273,Spanish Fork
21279,Halls Crossing
21318,Vernal
321994,Monticello
43099,
45095,"Salt Lake City, UT"
46280,"Tremonton, UT"
321973,Big Water
25316,Toquerville
25320,Tropic
25243,Alton
25244,Salt Lake City
25245,Torrey
25246,Hanksville
25247,Moab
25248,Draper
25249,Thompson Springs
25250,Vernal
25251,Camp Williams
25252,Green River
25253,Cedar Fort
25254,Murray
25255,Cedar City
25256,South Jordan
25257,Brigham City
25258,Paragonah
25259,Ogden
25260,Panguitch
25261,Salt Lake City
25262,Salt Lake City
25263,Salt Lake City
25264,Salt Lake City
25265,Logan
25266,West Valley City
25267,Alton
25268,Goulding's Lodge
25269,Hatch
25270,Hurricane
25271,Lund
25272,Tremonton
25273,Kanab
25274,Salt Lake City
25275,Vernal
25276,Salt Lake City
25277,Tooele
25278,Payson
25279,Cedar City
25280,Mount Carmel
25281,Moab
25282,North Salt Lake
25283,Syracuse
25284,Cedar Fort
25285,Cisco
25286,Kanarraville
25287,Layton
25288,Salt Lake City
25289,Tooele
25290,Hurricane
25291,Clinton
25292,Delta
25293,Moab
25294,Provo
25295,St George
25296,Moab
25297,Leeds
25298,Salt Lake City
25299,American Fork
25300,Beaver
25301,Bonanza
25302,Monticello
25303,Murray
25304,Roosevelt
25305,Salt Lake City
25306,Sandy
25307,Salt Lake City
25308,Ibapah
25309,Sandy
25310,Tridell
25311,Moab
25312,Randlett
25313,Garrison
25314,Tooele
25315,Moab
25317,Fry Canyon
25318,Moab
25319,Salt Lake City
25321,Orem
25322,Jensen
25323,Cedar City
25324,Blanding
25325,Beryl
25326,Fruitland
25327,South Salt Lake City
45862,Orem
45865,Tooele
45864,West Jordan
25328,Happy Canyon
25329,Salt Lake City
25330,Cedar Valley
6568,Alton
6569,Hillsville
6631,Berryville
6690,Culpeper
6691,Bristol
6748,Nokesville
6799,Lebanon
6800,Manquin
6855,Farmville
6910,Grottoes
6958,Clover
7012,Buchanan
7056,Floyd
7057,Fishersville
7585,Bumpass
7586,Bedford
7587,Iron Gate
7588,Manquin
7589,Rocky Mount
7590,Richmond
7591,Richmond
7592,Richmond
7593,Mannboro
7594,Gloucester Court House
7595,Manquin
7694,Appomattox
7744,Chesapeake
7745,Oak Grove
7803,Clifton Forge
7859,Fairfax
7860,Salem
7919,Hillsboro
7971,Warrenton
8024,Winchester
8075,Grundy
8121,Hurt
8168,St. Paul
8713,Sabot
8714,Stuart
8715,Salem
8716,Lovingston
8717,Marshall
8718,Severn
8719,South Boston
8720,Chase City
8721,Stafford
8722,Montross
8816,Bowling Green
8817,Bedford
8868,Cheriton
8918,Wytheville
8919,Abingdon
8976,Buckingham
8977,Boydton
9033,Cheriton
9083,Aylett
9130,Fairfax
9180,Manassas
9229,Radford
9278,Remington
9401,Chester
9825,Moneta
9826,Edwardsville
9827,Surry
9828,Amelia Court House
9829,Winchester
9830,Urbanna
9831,Saluda
9832,Virginia Beach
9833,Holland
9834,Warrenton
9835,Upperville
9836,Harrisonburg
9837,Nelson County
9838,Virginia Beach
9839,Manassas
9840,Orange
9841,Warsaw
9842,Williamsburg
9943,Richlands
9985,Smithfield
10028,Abingdon
10074,Halifax
10120,Leesburg
10168,South Hill
10212,Hardy
10257,Richmond
10307,Appomattox
10353,Kingstowne
10844,Warrenton
10845,Warrenton
10846,Warrenton
10847,Warrenton
10848,Warsaw
45878,Leesburg
10849,Somerville
10850,White Post
10851,Windsor
10852,Danville
10853,Machipongo
10854,Burgess
45882,Virginia Beach
10855,Hampton
45879,Tangier
15237,Somerville
45881,Chesapeake City
45873,South Boston
10941,Martinsville
10978,Richmond
11019,Virginia Beach
11057,Salem
11104,Eagle Rock
11144,West Point
11185,Caledonia
11225,Chesapeake
11268,Gore
11314,Kilmarnnock
11764,Wingina
11765,Martinsville
11766,Woodbridge
11767,Richmond
11768,Woodstock
11769,Arrington
11770,Atlantic
11771,Grundy
11772,Richmond
11773,Rixeyville
45876,Ashland
11859,Lynchburg
11896,Manassas
11941,Manassas
11984,Midland
316955,Painter
12027,Newport News
12070,Pearisburg
12110,Virginia Beach
12154,Buckingham Courthouse
12195,Calverton
12237,Norton
12710,South Boston
12711,Low Moor
12712,Bristol
12713,Lovingston
12714,Herndon
12715,Fredericksburg
12716,Harrisonburg
12717,Coeburn
12718,Duffield
12719,Kilmarnock
12802,Richmond
12848,Berryville
12887,Holland
12926,Mannboro
12974,Virginia Beach
13011,Arlington
13049,Manassas
13090,Woodstock
13130,Radford
13169,Ashland
13584,Reidville
13585,Orange
13586,Martinsville
13587,Richmond
13588,Salem
13589,Upperville
13590,Roseland
13591,Nassawadox
13592,Crozet
13593,Woolwine
13673,Burnt Chimney
13709,Hampton
13750,Fairfax
13791,Emporia
13829,Fairfax
13876,Norton
13919,Vienna
13956,Palmyra
13996,Stanardsville
14034,Windsor
14434,Cheriton
14435,Bristol
14436,Colonial Heights
14437,Hopewell
14438,Hopewell
14439,Redhouse
14440,Clover
14441,Union Hall
14442,Bristol
14443,Monterey
14444,Warrenton
14446,Bumpass
14515,Richmond
14553,Rocky Mount
14585,Verona
14627,Williamsburg
14666,Langley
14707,Reedville
14741,Newport News
14775,Crozet
14811,Culpeper
14846,Edinburg
15226,Richmond
15227,Brightwood
15228,Callao
15229,Warrenton
15230,Buckinham
15231,Charlottesville
15232,Lovingston
15233,Lexington
15234,Newport News
15235,Norton
15299,Orange
15332,Bedford
15371,Gloucester
15406,Amherst
15439,Appomattox
15473,Danville
15509,Strasburg
15547,Warm Springs
15592,Arcola
15632,Scottsville
16010,Warm Springs
16011,Mathews
16012,Alexandria
16013,Parksley
16014,New Market
16015,Bluemont
16016,Suffolk
16017,Chester
16018,Richmond
16019,Franklin
16020,Weirwood
16021,Winchester
16658,Luray
312913,Fort Lee
17577,Grundy
17600,Gordonsville
18395,Brookneal
18398,Jonesville
19151,New Market
19273,Wakefield
19294,Fort A. P. Hill
19327,South Hill
19356,Blacksburg
19384,Blackstone
3449,Charlottesville
19502,Culpeper
19538,Norfolk
19576,Chase City
3477,Fort Belvoir
3480,Danville
19758,Emporia
19789,Fredericksburg
19843,Fort Eustis
19849,Richmond
19873,Franklin
19896,Front Royal
19907,Farmville
19915,West Point
20041,Manassas
20063,Galax Hillsville
20089,Hot Springs
21359,Warrenton
19016,Richlands
20212,Williamsburg
20232,Leesburg
3641,Hampton
20350,Louisa
20362,Wise
20385,Lawrenceville
3662,Lynchburg
20497,Melfa
20516,Marion/Wytheville
20568,Martinsville
20633,Dahlgren
20637,Fentress
3727,Norfolk
300162,Norfolk
3740,Virginia Beach
20669,Quantico
20723,Richmond/Ashland
20736,Winchester
20745,Orange
3755,Norfolk
3770,Newport News
20872,Dublin
20875,Petersburg
30254,Pennington Gap
20888,Norfolk
3847,Richmond
20941,Stafford
3854,Roanoke
21058,Suffolk
21066,Staunton/Waynesboro/Harrisonburg
21190,Tangier
21326,Abingdon
21350,Kenbridge
21357,Luray
21358,Clarksville
21360,South Boston
21361,Crewe
21362,Forest
21363,Moneta
21364,Williamsburg
21366,Quinton
21368,Wallops Island
35150,Tappahannock
320809,Fort Belvoir
300190,Portsmouth
22840,Norfolk
22841,Yorktown
43063,Virginia Beach
43089,Mechanicsville
